modelo,familia,modo,MAE,RMSE,MAPE%,y_true,y_pred,scope,programa,y_pred_total,y_true_total
ARIMA,Estatístico,GLOBAL,814.95,814.95,4.06,20070.0,20884.95080897237,GLOBAL,TODOS,,
ETS,Estatístico,GLOBAL,7269.49,7269.49,36.22,20070.0,12800.511891850852,GLOBAL,TODOS,,
LinearRegression,ML Clássico,GLOBAL,144.55,156.8,4152.45,,,GLOBAL,TODOS,3905.9248173621163,20070.0
DecisionTree,ML Clássico,GLOBAL,76.07,269.76,880.06,,,GLOBAL,TODOS,21135.395136734194,20070.0
RandomForest,ML Moderno,GLOBAL,38.32,105.67,616.56,,,GLOBAL,TODOS,19243.609628747363,20070.0
LightGBM,ML Moderno,GLOBAL,62.2,145.96,2027.56,,,GLOBAL,TODOS,19983.624939182217,20070.0
ARIMA,Estatístico,POR_SETOR,181.19,181.19,4.31,4203.0,4384.194611407871,POR_SETOR,FRUTICULTURA IRRIGADA,,
ETS,Estatístico,POR_SETOR,865.0,865.0,20.58,4203.0,5067.999972373245,POR_SETOR,FRUTICULTURA IRRIGADA,,
LinearRegression,ML Clássico,POR_SETOR,314.66,383.02,12253.15,,,POR_SETOR,FRUTICULTURA IRRIGADA,3808.4220410091657,4203.0
DecisionTree,ML Clássico,POR_SETOR,88.47,201.6,102.0,,,POR_SETOR,FRUTICULTURA IRRIGADA,5141.875,4203.0
RandomForest,ML Moderno,POR_SETOR,31.83,60.38,198.84,,,POR_SETOR,FRUTICULTURA IRRIGADA,4193.201062557898,4203.0
LightGBM,ML Moderno,POR_SETOR,309.55,422.49,10989.82,,,POR_SETOR,FRUTICULTURA IRRIGADA,4102.017722409112,4203.0
ARIMA,Estatístico,POR_SETOR,551.83,551.83,9.32,5923.0,5371.174909203666,POR_SETOR,PESCA ARTESANAL,,
ETS,Estatístico,POR_SETOR,541.51,541.51,9.14,5923.0,6464.506555525054,POR_SETOR,PESCA ARTESANAL,,
LinearRegression,ML Clássico,POR_SETOR,48.59,52.92,1488.12,,,POR_SETOR,PESCA ARTESANAL,3396.1667999677884,5923.0
DecisionTree,ML Clássico,POR_SETOR,15.61,24.99,303.64,,,POR_SETOR,PESCA ARTESANAL,5924.961538461539,5923.0
RandomForest,ML Moderno,POR_SETOR,15.47,27.75,149.78,,,POR_SETOR,PESCA ARTESANAL,5587.829316378595,5923.0
LightGBM,ML Moderno,POR_SETOR,37.19,91.94,344.74,,,POR_SETOR,PESCA ARTESANAL,5440.714199035599,5923.0
ARIMA,Estatístico,POR_SETOR,872.65,872.65,8.78,9944.0,10816.650942308905,POR_SETOR,ZONA CANAVIEIRA,,
ETS,Estatístico,POR_SETOR,376.0,376.0,3.78,9944.0,9567.999885916697,POR_SETOR,ZONA CANAVIEIRA,,
LinearRegression,ML Clássico,POR_SETOR,209.45,218.56,2936.61,,,POR_SETOR,ZONA CANAVIEIRA,-1896.9216242812108,9944.0
DecisionTree,ML Clássico,POR_SETOR,63.85,101.36,1083.3,,,POR_SETOR,ZONA CANAVIEIRA,7710.192726031435,9944.0
RandomForest,ML Moderno,POR_SETOR,42.24,83.71,851.49,,,POR_SETOR,ZONA CANAVIEIRA,8930.829100744631,9944.0
LightGBM,ML Moderno,POR_SETOR,52.8,103.58,1489.86,,,POR_SETOR,ZONA CANAVIEIRA,9879.123496421194,9944.0
